fid,GID_1,scenario,time_horizon,AAD_high,PMD_10_high,PMD_25_high,PMD_50_high,PMD_100_high,PMD_250_high,AAD_medium,PMD_10_medium,PMD_25_medium,PMD_50_medium,PMD_100_medium,PMD_250_medium,AAD_low,PMD_10_low,PMD_25_low,PMD_50_low,PMD_100_low,PMD_250_low
2356,PHL.26_1,pessimistic,2100,9253.084851994745,0.0,10445.65172974382,210984.90279378087,275189.256063596,859645.3727188613,2306.6275224639785,0.0,0.0,1334.8195532645773,113654.45552256692,320382.2163838312,254.71090319789025,0.0,0.0,0.0,24792.63756989906,78400.252625723
2357,PHL.27_1,current,hist,4132.403754669008,0.0,0.0,0.0,75.71393752817235,441865.20880053425,303.87284408048805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,PHL.27_1,medium,2050,5808.0861640986,0.0,0.0,10385.47488908576,404788.3047094399,745430.1733967171,3264.462338531164,0.0,0.0,0.0,37197.77709173186,118450.4397900144,1001.1851533576744,0.0,0.0,0.0,0.0,47667.735199809664
2357,PHL.27_1,medium,2100,1834.667929734416,0.0,0.0,44657.86082081217,57668.00107399418,146034.78416705324,275.4124853482498,0.0,0.0,0.0,2390.5534229803816,0.0,125.19482820984798,0.0,0.0,0.0,0.0,21397.49370875914
2357,PHL.27_1,optimistic,2050,6586.826027728655,0.0,0.0,15131.358348954156,274803.09353279934,390203.8335294644,3829.782040417422,0.0,0.0,0.0,39028.00515798412,285696.62305441895,2123.7068167401094,0.0,0.0,0.0,120.72715617631243,165250.30518337796
2357,PHL.27_1,optimistic,2100,6405.052908000509,0.0,0.0,49138.15082287077,261868.3415033772,320957.26195372595,3136.266444345177,0.0,0.0,0.0,18886.34340065301,449846.69983572833,913.6188511538166,0.0,0.0,0.0,0.0,97199.98958075618
2357,PHL.27_1,pessimistic,2050,6361.713802031363,0.0,0.0,15378.5425504101,229389.8002689366,818962.0797113501,1955.3582467386743,0.0,0.0,9.573245395760232,35417.13004353724,420842.0589964937,937.4497573517002,0.0,0.0,0.0,19.98952484629282,17963.749722738026
2357,PHL.27_1,pessimistic,2100,2293.200104364014,0.0,0.0,13757.127071878916,208817.09470712428,409481.5276070973,98.76724791076428,0.0,0.0,0.0,0.0,0.0,5.651077924304626,0.0,0.0,0.0,0.0,0.0
2358,PHL.28_1,current,hist,38928.98398569922,0.0,0.0,0.0,442919.55675297574,4267521.247063921,7349.9662264425015,0.0,0.0,0.0,0.0,159030.71609992854,494.2321313091428,0.0,0.0,0.0,0.0,0.0
2358,PHL.28_1,medium,2050,19342.27366864663,0.0,1591.2665474179792,28957.276119016693,619690.6274124905,1917548.4492773588,8703.951183572499,0.0,0.0,7499.1063545821535,98111.58496980985,865892.1161264856,1865.2214405655004,0.0,0.0,0.0,1274.9304616845914,161074.6493766187
2358,PHL.28_1,medium,2100,25315.253706821048,0.0,7280.217043911376,183197.8544840044,1236033.617948777,1985066.417301284,9436.230490986392,0.0,0.0,91355.3904537395,321933.1781317996,598924.649878771,4050.911129427784,0.0,0.0,0.0,92545.22059893912,274045.65905989194
2358,PHL.28_1,optimistic,2050,34793.158020826464,0.0,248.6462901978485,109435.40194041812,837067.5316912392,2539329.349853725,18002.034629061363,0.0,0.0,39704.236197885,321247.9720367243,1580505.4557662182,6405.797751313479,0.0,0.0,0.0,43773.05279844208,640391.9777393016
2358,PHL.28_1,optimistic,2100,27347.7284738005,0.0,34640.641512368595,287586.8308236618,909735.4792545672,1945828.5878511555,6576.54472467281,0.0,0.0,37115.02537714486,189493.6470185324,353597.91224263964,1980.2344146364385,0.0,0.0,0.0,50113.46985621844,56959.96665991325
2358,PHL.28_1,pessimistic,2050,34745.24052778167,0.0,0.0,194942.4899378585,878747.1765939363,2282114.3895549234,9864.171136494051,0.0,0.0,0.0,125237.40955977804,974672.4807523747,2593.781202320318,0.0,0.0,0.0,4927.50527793743,323116.79177203705
2358,PHL.28_1,pessimistic,2100,18797.87582821934,0.0,28449.88920003266,128889.48405606038,456396.6462911144,2055355.2729057905,5222.085248203611,0.0,0.0,16731.933551359223,104697.53743855302,882020.0545472992,2178.998814417353,0.0,0.0,0.0,12774.31359207267,256421.44888592177
2359,PHL.29_1,current,hist,15815.752257758577,0.0,0.0,105969.4478601533,638705.02562822,1516912.7697665975,3096.097220768609,0.0,0.0,0.0,5028.257138646353,283250.48838096246,407.933842860979,0.0,0.0,0.0,0.0,30074.539999152537
2359,PHL.29_1,medium,2050,7820.540898271596,0.0,27883.67635929502,93525.21688678303,334467.66929474147,657514.9426344947,2066.678150894292,0.0,0.0,10158.333308057874,120103.60749094847,248488.3007312853,1396.871924828895,0.0,0.0,0.0,60970.06686452485,76141.75438431134
2359,PHL.29_1,medium,2100,11227.70533255138,0.0,28299.16539370399,104085.26310544352,332594.8599355724,529645.4040210365,2529.3662038675284,0.0,0.0,33610.69406315758,79502.11128629501,180639.40621095904,560.5452222309594,0.0,0.0,3497.792452959617,4323.525845613786,48060.86541272838
2359,PHL.29_1,optimistic,2050,12605.75350911776,0.0,65012.66581291652,200667.7758523773,429007.3673756368,607764.8980179561,5480.382666160266,0.0,0.0,73345.08283967154,178059.49443130422,393612.2283458304,1826.5385178259885,0.0,0.0,0.0,25141.773409339086,181595.0962620272
2359,PHL.29_1,optimistic,2100,9398.24425333654,0.0,45148.9885951173,153359.53866432927,329551.11917799443,664803.0161784646,3728.058345818085,0.0,0.0,69674.64876143656,97268.09506012124,177865.8397046058,1399.679323487879,0.0,0.0,59.637471589514725,36941.19744571118,88818.9176972597
2359,PHL.29_1,pessimistic,2050,13773.78145834274,0.0,34222.81562351954,158337.24333444238,299233.1239880836,761115.8291315937,4062.0857409755736,0.0,0.0,46466.68090628762,115049.82590916242,303229.5659011383,1216.098428875902,0.0,0.0,0.0,33082.75723590501,157243.25672030373
2359,PHL.29_1,pessimistic,2100,8261.417129946594,0.0,89773.80154347898,35323.149286717766,403672.12431488326,710344.1009894877,2080.624466499123,0.0,0.0,17998.173004890916,108910.08282462526,226384.0656724255,508.20636430388606,0.0,0.0,853.8306191661632,33234.16093285143,77025.92513064791
2360,PHL.30_1,current,hist,7653.326377881936,0.0,0.0,22536.137065896568,368168.4351129367,736869.8658430495,2627.90037876964,0.0,0.0,0.0,0.0,343969.0072997975,476.14610198174904,0.0,0.0,0.0,0.0,676.0201078176567
2360,PHL.30_1,medium,2050,5420.093309198044,0.0,2710.819492236388,113199.97265211544,172759.880597207,260623.4819770968,2042.3716348660369,0.0,0.0,11525.176554003345,44913.18646177376,179842.652664884,284.5884419584188,0.0,0.0,0.0,2589.742782377456,16209.620953720343
2360,PHL.30_1,medium,2100,5089.199763461129,0.0,7830.465611662215,134144.2967265854,174549.36985512456,249899.75700956496,2067.838636971192,0.0,0.0,6240.889041368675,105535.72170988124,179817.6920998487,588.0095723171873,0.0,0.0,0.0,11213.446691769806,47949.18492091581
2360,PHL.30_1,optimistic,2050,3731.0844233430576,0.0,5118.24254604626,49889.91309096293,169734.43750559672,259103.9081088308,1431.360304419735,0.0,0.0,0.0,16944.76209571424,161782.44640475645,308.5179283459667,0.0,0.0,0.0,0.0,20204.18576132442
2360,PHL.30_1,optimistic,2100,7143.03732095232,0.0,37870.42101592569,198289.4715021588,164428.8019560814,258050.5249336869,2553.53582143139,0.0,0.0,15988.926799850327,116088.40798266296,141662.6943481263,362.2794619072113,0.0,0.0,0.0,6242.283067614693,10419.415024857626
2360,PHL.30_1,pessimistic,2050,5869.701417064387,0.0,16728.57393434393,110358.80858613765,174549.36985512456,260803.39343856004,2278.5593060624,0.0,0.0,4772.806183328682,87092.0501392858,207146.4885935381,905.0956269975482,0.0,0.0,0.0,2177.48865649874,110483.5521509758
2360,PHL.30_1,pessimistic,2100,7010.065498765793,0.0,26757.063768515047,170190.91910349147,174549.36985512456,260803.39343856004,3588.038627225236,0.0,0.0,25910.11604243201,109013.32610056216,201973.057078586,639.413035277317,0.0,0.0,4934.657964843047,11347.99780450805,79821.52770874798
2361,PHL.31_1,current,hist,28388.16212851429,0.0,40430.72808182461,662240.9383536351,975803.1130789588,1549064.0289735086,10435.953031734947,0.0,0.0,39712.573852404996,378062.97881012707,886726.4476202528,4353.989541167839,0.0,0.0,0.0,10897.831817546852,335092.60048100253
2361,PHL.31_1,medium,2050,23530.782693795383,17702.078242959375,131284.07271382542,355907.6895333695,590622.1991033566,741356.1804411181,10305.451514113483,0.0,37424.47996371208,152832.3050703098,339323.31817522907,507005.4899129324,4714.314826440594,0.0,0.0,56688.97441582813,160041.24388262484,262658.36874406063
2361,PHL.31_1,medium,2100,22176.992214157508,64495.90077755855,135034.92957475048,386624.73139130906,443767.0581399638,741172.6595024127,8166.424656945046,0.0,46833.28909215656,117134.69567644496,346594.99544440897,492466.5838063897,3493.7434539806573,0.0,142.2773355772507,49948.86314228312,80799.31306924543,235804.31629501705
2361,PHL.31_1,optimistic,2050,26981.72612077673,57048.021753306406,197355.1302956112,381557.26265329367,449003.5446080474,673398.9581769633,8645.831563032585,0.0,26614.01893244553,105120.00224656863,338956.8393023822,481499.3080974476,2791.639267274587,0.0,0.0,6298.959637473343,47948.349905359486,232672.6487047512
2361,PHL.31_1,optimistic,2100,20923.51594599444,33232.782742776646,163291.63002079274,354401.0928458986,512173.8079362421,690187.0768112647,11447.075268752076,0.0,70705.11171128873,206302.9705953004,359072.3764765953,451236.1596560655,4780.6012071713,0.0,929.4970572467572,54440.85654046201,98525.21522887723,349248.9988710013
2361,PHL.31_1,pessimistic,2050,23636.49504020094,38149.04570366961,113710.58237978823,351970.22942813113,471479.7110020064,634404.5639092985,9518.535232957684,0.0,26737.70956416624,84598.47243478685,274742.64522744523,423393.0183284014,3849.831821211111,0.0,0.0,38075.259694480905,75813.52526344162,273007.0932490622
2361,PHL.31_1,pessimistic,2100,23640.65860898917,19295.11190685217,214126.34235542064,471023.49261677766,524897.3888246706,640815.5346789428,12084.075896383834,0.0,126921.13872567748,192191.1415635641,310317.051496296,442172.112104666,5627.0960696042985,0.0,12447.633182448362,93343.53684670544,174826.34791533725,356027.1948685846
2362,PHL.32_1,current,hist,1921.3780085920325,0.0,0.0,0.0,0.0,47258.555207831014,299.0114161440475,0.0,0.0,0.0,0.0,0.0,38.15707766032805,0.0,0.0,0.0,0.0,0.0
2362,PHL.32_1,medium,2050,2330.717933592216,0.0,0.0,0.0,36565.522669047416,105414.37067771074,419.64040790942266,0.0,0.0,0.0,0.0,68666.3523097611,14.447290187855955,0.0,0.0,0.0,0.0,0.0
2362,PHL.32_1,medium,2100,1966.3231339213053,0.0,0.0,1802.9555659080063,134162.04191559672,205857.1772488076,574.1407142785215,0.0,0.0,0.0,0.0,23586.54702722005,12.719025886776016,0.0,0.0,0.0,0.0,0.0
2362,PHL.32_1,optimistic,2050,2010.398141699775,0.0,0.0,0.0,43018.2700790025,182379.5160531973,227.07388916676945,0.0,0.0,0.0,0.0,45148.970533195,12.719025886776016,0.0,0.0,0.0,0.0,0.0
2362,PHL.32_1,optimistic,2100,1754.234769405026,0.0,0.0,251.6374849499984,62919.03705477885,102481.588800746,289.18553267239355,0.0,0.0,0.0,0.0,46045.45677050914,12.719025886776016,0.0,0.0,0.0,0.0,0.0
2362,PHL.32_1,pessimistic,2050,1658.3203242513396,0.0,0.0,0.0,88863.36847687152,94277.88987665376,533.1968719915835,0.0,0.0,0.0,0.0,147962.7268938919,70.17883033985066,0.0,0.0,0.0,0.0,6708.473496260559
2362,PHL.32_1,pessimistic,2100,2497.999251470372,0.0,0.0,0.0,84454.39809126228,268054.50963568344,803.3585279911313,0.0,0.0,0.0,188.55005610572613,144537.86054342397,83.54923706765695,0.0,0.0,0.0,0.0,23081.420071249
2363,PHL.33_1,current,hist,150.5310131282325,0.0,0.0,0.0,0.0,0.0,1.0550177687452467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,medium,2050,1058.2601911995075,0.0,0.0,4874.087542723023,18493.81539712251,22289.153811346885,26.014604949985635,0.0,0.0,0.0,0.0,1.1652987037505458,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,medium,2100,208.80216871416937,0.0,0.0,0.0,3995.8614258029775,5272.493221281671,9.825244158078087,0.0,0.0,0.0,0.0,910.4096214693562,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,optimistic,2050,50.1770043760775,0.0,0.0,0.0,0.0,7781.790364661341,13.75723364531054,0.0,0.0,0.0,0.0,673.5376071850217,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,optimistic,2100,257.6215922265708,0.0,0.0,0.0,1114.3004246047258,28635.38846883586,0.3516725895817489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,pessimistic,2050,403.4384020661614,0.0,0.0,904.2777571341608,11759.251941748058,51334.45662965994,11.11043402644097,0.0,0.0,0.0,0.0,73.10447024101076,0.0,0.0,0.0,0.0,0.0,0.0
2363,PHL.33_1,pessimistic,2100,494.58605933678206,0.0,0.0,0.0,3919.324751307743,39508.02262715561,92.82202021379956,0.0,0.0,0.0,0.0,11235.70546846646,2.905070854149668,0.0,0.0,0.0,0.0,101.33429956834549
2364,PHL.34_1,current,hist,1106.5981737738493,0.0,0.0,0.0,0.0,0.0,8.179716822194207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,medium,2050,398.49512729452175,0.0,0.0,0.0,5565.081507365299,58086.4693835399,2.726572274064736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,medium,2100,1409.8666643458876,0.0,0.0,18183.243503953898,55554.53197758972,188949.21086901243,102.0660274505676,0.0,0.0,0.0,2491.8562807693365,16462.238433786562,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,optimistic,2050,2517.144332605745,0.0,0.0,0.0,0.0,326705.0808288487,439.0602627879149,0.0,0.0,0.0,0.0,67123.16209586771,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,optimistic,2100,2204.289413485624,0.0,0.0,0.0,35457.89877602619,273963.0380260489,49.55048413200901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,pessimistic,2050,1287.812834241291,0.0,0.0,0.0,23427.554753054166,142722.82902606385,23.228784440430303,0.0,0.0,0.0,0.0,3274.882410577536,0.0,0.0,0.0,0.0,0.0,0.0
2364,PHL.34_1,pessimistic,2100,2417.2257197097724,0.0,0.0,13477.550548020175,82405.6007617141,219936.47260096404,334.54262052671186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,current,hist,1723.141418122114,0.0,0.0,0.0,0.0,0.0,196.15554698186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,medium,2050,582.9605387651887,0.0,0.0,0.0,0.0,284.9562563854301,65.38518232728775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,medium,2100,880.8548664045569,0.0,0.0,0.0,6266.468515469792,152081.34173323668,88.41642304264457,0.0,0.0,0.0,0.0,1.8194054521834364,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,optimistic,2050,552.9590528431661,0.0,0.0,0.0,0.0,222.34560430758097,65.38518232728775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,optimistic,2100,552.9590528431661,0.0,0.0,0.0,0.7263464222554455,38273.3386958561,65.38518232728775,0.0,0.0,0.0,0.0,11314.61155021267,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,pessimistic,2050,1061.983851070167,0.0,0.0,0.0,7837.67653229926,0.0,65.38518232728775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,PHL.35_1,pessimistic,2100,1864.0296612213351,0.0,0.0,0.0,113572.75150370228,339784.1153518704,73.30992244555645,0.0,0.0,0.0,0.0,189.1389928252248,0.0,0.0,0.0,0.0,0.0,0.0
2366,PHL.36_1,current,hist,23529.93862011779,0.0,0.0,0.0,68888.84875221216,2883885.8010493936,5401.836194551167,0.0,0.0,0.0,0.0,34559.83995631734,1686.419133380587,0.0,0.0,0.0,0.0,0.0
2366,PHL.36_1,medium,2050,20886.088701840392,0.0,258.8422462149992,355706.8080686459,256501.5308088198,2296360.1039464856,10805.62923127808,0.0,0.0,0.0,156350.36345749456,1155739.5595885196,3161.028812959576,0.0,0.0,0.0,189.4935632344081,54358.14552787598
2366,PHL.36_1,medium,2100,23376.70993212445,0.0,2287.87014735153,160693.03660331844,770880.6080799267,2933987.471641632,5863.943829356581,0.0,0.0,0.0,70157.6170863409,531586.4226706068,1413.794873555929,0.0,0.0,0.0,0.0,110023.62669545738
2366,PHL.36_1,optimistic,2050,26085.85218517522,0.0,2910.051682302505,158752.18876054048,708910.3987073628,2698307.1340689613,6450.078662558419,0.0,0.0,0.0,43207.678333406446,737711.0293952974,1106.1154771730958,0.0,0.0,0.0,0.0,42940.50134249981
2366,PHL.36_1,optimistic,2100,18638.669093719185,0.0,26377.791287322205,271956.38534244214,395065.6878401448,1787884.1505127093,3795.289980668358,0.0,0.0,637.5400084571182,169295.86626200614,575494.4008449947,583.5472399633315,0.0,0.0,0.0,0.0,267788.74059254245
2366,PHL.36_1,pessimistic,2050,31780.21763358389,0.0,1694.3651131576678,279524.7834685698,966958.2952186986,3423807.906033196,12221.74652633334,0.0,0.0,0.0,82508.90307212267,931661.9180714084,2766.902313445879,0.0,0.0,0.0,0.0,221788.82936841907
2366,PHL.36_1,pessimistic,2100,24267.266450372616,0.0,4113.574607445383,205183.40420394816,456445.1510138431,2786383.464007324,6476.96968408856,0.0,0.0,0.0,147590.05857323713,1055196.6032189608,1959.3007716215225,0.0,0.0,0.0,0.0,118242.51229717673
2367,PHL.37_1,current,hist,24670.74044118163,0.0,3.9853257922934695,135775.49204489618,869038.379258312,1822521.3582821174,5331.077664987661,0.0,0.0,64.287545796858,42568.72884583833,225537.84565235174,1154.5885644504817,0.0,0.0,0.0,0.0,15837.811312703985
2367,PHL.37_1,medium,2050,29300.54764397448,5073.325211399306,243406.4108138287,503012.30357294215,984767.3038027484,1248061.6256375315,10096.995790190986,0.0,17965.973923912108,34928.00999881444,129895.94072976116,292052.105759543,3655.184463459313,0.0,0.0,11629.838851600392,73322.92993187491,385566.5685747378
2367,PHL.37_1,medium,2100,34926.84064833869,14227.039055577585,475816.2007892272,451702.0185056183,997070.587308246,1210796.57042943,10002.196749819484,0.0,31824.968459832584,127417.81488581748,377199.4118202872,577548.7090593905,4442.242114393824,0.0,211.6800885297617,32728.61624035572,122411.81332914728,493756.73302922753
2367,PHL.37_1,optimistic,2050,25191.918516617043,0.0,112449.16046132572,613598.0989871721,847699.3206582672,802593.0794151251,6814.000624803308,0.0,1532.369065158011,206697.50347826583,467024.3854542117,86632.09317924816,3098.320329212018,0.0,0.0,11612.29286065724,169550.17031114522,36005.051688876854
2367,PHL.37_1,optimistic,2100,26132.44407848922,10703.013383621586,193672.9081097068,383466.2474720024,1076422.9244992707,847103.9848334396,6962.214120676488,0.0,7927.012086488507,51611.59618744162,322728.7214679065,364667.5546363843,996.6299210575024,0.0,0.0,958.1501892088844,48071.59906097292,72698.89196926264
2367,PHL.37_1,pessimistic,2050,27346.795360087057,5930.461614741432,270863.59631008195,443042.9621212072,1369776.1446181666,1122617.116205752,13404.098351138824,0.0,13369.011583422624,175393.10029219103,361617.9115378396,618244.398782769,4648.899957892875,0.0,0.0,33069.32693454906,173051.4719258352,589992.7195258074
2367,PHL.37_1,pessimistic,2100,49994.545611815374,66192.90307074762,544275.7914740541,433055.8771805226,1154918.6758564156,1411838.6066655691,17236.723477363397,0.0,86395.48792785422,236617.9145814521,493115.59923186136,586440.206582814,6761.151243225396,0.0,7145.234839631805,19561.809375116365,167608.94973948665,589905.9307715247
2368,PHL.38_1,current,hist,447.41314597696686,0.0,0.0,0.0,0.0,0.0,44.49901813951682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,PHL.38_1,medium,2050,1014.3328578365864,0.0,0.0,0.0,20569.709950444587,77812.27658231875,530.5085548999591,0.0,0.0,0.0,0.0,8772.05679625715,86.10293093436339,0.0,0.0,0.0,0.0,22.39702336893628
2368,PHL.38_1,medium,2100,898.1461653202903,0.0,0.0,2256.9964283627,10406.631591977228,152292.2920242908,135.02512752116695,0.0,0.0,0.0,0.0,13400.194254491116,0.1254496421469435,0.0,0.0,0.0,0.0,0.0
2368,PHL.38_1,optimistic,2050,367.4321025432427,0.0,0.0,0.0,474.7288471242939,15571.643978536204,38.19822628072741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,PHL.38_1,optimistic,2100,650.7212456453549,0.0,0.0,0.0,11793.735715584146,81153.75294848255,64.50370122142809,0.0,0.0,0.0,0.0,672.4131313373018,0.0990568964088484,0.0,0.0,0.0,0.0,0.0
2368,PHL.38_1,pessimistic,2050,1834.317860948267,0.0,0.0,0.0,50097.474169967165,250945.55313324463,35.65397730620133,0.0,0.0,0.0,0.0,6973.103531091019,0.0,0.0,0.0,0.0,0.0,0.0
2368,PHL.38_1,pessimistic,2100,1194.797933459194,0.0,0.0,10651.243480095483,36955.98162798136,112066.24188841216,191.59457499107023,0.0,0.0,0.0,892.6237440677324,4541.883817435516,0.0417245347254051,0.0,0.0,0.0,0.0,14.833247440648682
2369,PHL.39_1,current,hist,1349.3763071026262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,medium,2050,449.7921023675421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,medium,2100,1165.0420659395868,0.0,0.0,0.0,0.0,148676.09039922338,0.0,0.0,0.0,0.0,0.0,664.8783479166188,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,optimistic,2050,770.2406986460613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,optimistic,2100,1998.0175401701108,0.0,0.0,0.0,0.0,178373.5640687494,109.178886219692,0.0,0.0,0.0,0.0,12265.714137368555,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,pessimistic,2050,596.4785727958753,0.0,0.0,0.0,0.0,24951.56387003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,PHL.39_1,pessimistic,2100,3040.0208437777787,0.0,0.0,0.0,20770.278804761176,427523.1627005617,0.0,0.0,0.0,0.0,0.0,33245.65791548556,0.0,0.0,0.0,0.0,0.0,0.0
