admin0,GID_1,AAD,PMD_2,PMD_5,PMD_10,PMD_25,PMD:50,PMD_100,PMD_250,PMD_500,PMD_1000,scenario,year
NGA,NGA.7_1,37616.61065,21862.09752,70298.42315,99555.64688,108198.8685,119262.1152,133760.2233,137694.5643,140418.6039,141028.2471,current,2020
NGA,NGA.8_1,18104.05143,9426.485431,19814.2005,31099.28769,42933.69956,55225.66542,68512.5138,101384.5353,114619.2617,115537.3463,current,2020
NGA,NGA.9_1,14499.87549,5806.608763,15005.82496,21498.76558,30210.99171,32346.92879,34308.88309,37249.05283,37873.95365,39159.70218,current,2020
NIC,NIC.1_1,2650.070241,1363.107053,2805.533687,3952.089755,5071.989632,5796.997061,7110.257195,8787.635867,9507.622554,10144.32099,current,2020
NIC,NIC.10_1,24.6162381,13.37743664,36.74864072,63.95524097,77.60094166,96.22299916,111.1580546,125.9234255,140.0235863,412.908567,current,2020
NIC,NIC.11_1,52.58421669,37.91326286,71.1267235,99.23351638,149.7761923,220.1195323,284.6994,316.6975427,345.8250302,383.1980203,current,2020
NIC,NIC.12_1,56.87355389,0,112.3109819,207.9637702,207.9637702,458.3674805,540.0114601,583.3776299,622.0863756,626.6454113,current,2020
NIC,NIC.13_1,295.171019,101.0466985,260.661834,295.6450329,436.4597698,993.6576756,6660.588268,8259.939318,11410.87747,43170.72396,current,2020
NIC,NIC.14_1,8.243866507,0,37.23679355,37.23679355,37.23679355,37.23679355,39.72936907,48.89024278,84.92547728,84.92547728,current,2020
NIC,NIC.15_1,756.9196112,473.2518452,1131.658673,1802.945545,2138.026795,2380.696779,2564.348644,2702.053409,2799.828574,2851.815259,current,2020
NIC,NIC.16_1,135.4085115,53.52435003,210.5459118,363.6088121,554.7416137,769.2737613,823.6964335,1547.820247,1575.578969,1673.202146,current,2020
NIC,NIC.17_1,1039.35099,648.9515004,1851.746611,2501.35521,3264.633665,3647.196001,3760.480798,3868.236456,4012.115539,4151.92592,current,2020
NIC,NIC.18_1,0.200041332,0,0,0,0,0.410309523,6.566461883,9.541551074,44.88386358,54.71628179,current,2020
NIC,NIC.2_1,4793.521181,1599.705547,7516.606151,12770.03443,20048.62804,22576.58219,23081.96436,23707.86252,24275.08592,25122.00782,current,2020
NIC,NIC.3_1,17.31137896,9.796813637,27.46513389,39.17871829,53.43695265,80.95570823,87.91377005,124.3686213,132.1241139,140.0636914,current,2020
NIC,NIC.4_1,0,0,0,0,0,0,0,0,0,0,current,2020
NIC,NIC.5_1,107.0499212,38.08628789,116.7996676,248.3742242,446.7621293,550.6315866,900.6534671,2650.895562,3021.114422,3215.33182,current,2020
NIC,NIC.6_1,32.60583468,14.83302623,42.51233224,56.69188629,237.5871009,249.0108144,268.5896902,301.2885184,311.5659012,321.4973542,current,2020
NIC,NIC.7_1,21.40769971,0,39.28211539,46.50917638,62.98335955,98.66973405,133.1082133,327.4889519,409.7347761,418.9618166,current,2020
NIC,NIC.8_1,181.2452162,12.25923386,488.4277754,500.6870019,749.2850971,1078.572605,1393.461487,1704.583704,1952.885368,4146.387498,current,2020
NIC,NIC.9_1,341.4465564,165.3832941,401.4947218,930.0309414,1059.343968,1325.584153,1334.640338,1348.264391,2277.372548,2605.430372,current,2020
NLD,NLD.1_1,0.902883044,0,0,0,0,0,0.209011735,49.33445656,185.3421122,254.2525058,current,2020
NLD,NLD.10_1,5.146191617,0,0,0,1.030776434,17.31431296,62.74112734,452.6561933,793.9734592,969.213316,current,2020
NLD,NLD.11_1,2.343332154,0,0,0,0,0,116.5426073,141.240574,274.1339496,376.5079143,current,2020
NLD,NLD.12_1,0.223022994,0,0,0,0,0,1.115052089,17.96128069,32.66889563,51.04858085,current,2020
NLD,NLD.13_1,0.201665475,0,0,0.319573718,1.340705807,2.832876157,5.079280617,5.080122391,5.080122391,5.080122558,current,2020
NLD,NLD.14_1,183.5705657,0,0,0,0,266.1848808,1357.249227,16741.13716,32419.89616,37991.96397,current,2020
NLD,NLD.2_1,0.044182709,0,0,0,0.011466419,0.011466419,2.492386073,2.547602277,5.993467242,6.229943655,current,2020
NLD,NLD.3_1,0,0,0,0,0,0,0,0,0,0,current,2020
NLD,NLD.4_1,934.5866413,0,0,0,14.56882179,9899.450438,41680.97739,58394.49104,80952.24233,93403.35119,current,2020
NLD,NLD.5_1,0.027898743,0,0,0,0,0,0,0,0.606131673,7.564979687,current,2020
NLD,NLD.6_1,0.000920414,0,0,0,0,0,0.01412878,0.026563891,0.112567643,0.143779335,current,2020
NLD,NLD.7_1,490.6528377,0,0,0,572.982961,4025.508596,14328.19788,43517.34098,51573.93152,55849.32907,current,2020
NLD,NLD.8_1,548.2325793,0,0,0,2709.981138,8173.038732,16642.38579,30411.82636,37739.55591,39756.38406,current,2020
NLD,NLD.9_1,0,0,0,0,0,0,0,0,0,0,current,2020
NOR,NOR.1_1,5.222943758,0,0,0,32.66872591,43.28765457,135.0956853,199.5812364,562.0901811,731.6089679,current,2020
NOR,NOR.10_1,0.089568858,0,0.086841199,0.289897949,0.523832044,0.765398371,1.016790748,1.700171946,3.851552248,4.296077482,current,2020
NOR,NOR.11_1,3.398948362,0,0.197367174,1.674157819,19.05557004,49.20979589,87.75562875,133.6964362,319.2063552,334.8243483,current,2020
NOR,NOR.12_1,0,0,0,0,0,0,0,0,0,0,current,2020
NOR,NOR.13_1,0.3210169,0,0,0.205696434,5.057702467,5.286467411,5.460826755,5.75804393,5.870893382,5.923212498,current,2020
NOR,NOR.14_1,0.100384375,0,0,0,0.082280502,0.754910431,0.976023294,10.43095276,11.04514733,25.87377058,current,2020
NOR,NOR.15_1,0.092077312,0,0,0.162423372,0.636672429,0.859382972,1.186087243,2.284441296,5.076825226,10.015687,current,2020
NOR,NOR.16_1,0.229079166,0,0.007587573,0.076172628,0.142350144,0.535787476,1.581948614,25.21237636,43.10585538,46.72865373,current,2020
NOR,NOR.17_1,0.155292595,0,0,0,0.027035601,0.254003944,11.49570023,13.11774954,13.31049801,13.53999527,current,2020
NOR,NOR.18_1,0.143041362,0,0,0.002147149,0.821074609,2.261286547,3.763202902,5.633768123,6.635272706,12.26958171,current,2020
NOR,NOR.19_1,0.009274558,0,0,0,0,0,0,1.151423534,2.286513461,2.286513461,current,2020
NOR,NOR.2_1,5.693546953,0,0,0,0,0,0.419921666,4.002323151,4.62758369,256.8094703,current,2020
NOR,NOR.3_1,0.20611561,0,0,0.288339469,2.508215476,3.026403278,3.646542754,3.862373348,4.391443264,5.170975331,current,2020
NOR,NOR.4_1,2.986594829,0,0.029992051,1.648271267,11.95022589,29.58039837,50.55903625,111.7500557,442.9060657,525.1994133,current,2020
NOR,NOR.5_1,0.785557352,0,4.28E-07,0.414319843,2.04329089,23.59573403,28.32455289,31.88703746,34.90447278,38.04084961,current,2020
NOR,NOR.6_1,10.362295,0,0.354812307,3.958201867,44.66572577,169.1731497,349.7296386,481.2558056,592.1011977,894.8424479,current,2020
NOR,NOR.7_1,0.357200675,0,0,0.03321797,0.305024922,8.568048019,16.57493922,16.90271407,18.79354719,20.19234193,current,2020
NOR,NOR.8_1,0.007727337,0,0,0,0.002069512,0.137476303,0.32821072,0.40470931,0.586418763,1.022339789,current,2020
NOR,NOR.9_1,1.620657311,0,0.043537416,0.849958165,11.09654736,29.17385128,42.1390968,54.23878767,60.97509446,69.11847323,current,2020
NPL,NPL.1_1,13365.54094,4689.371624,32381.25366,39520.44745,48074.97748,51934.84039,55132.64368,58987.64264,64076.04498,71392.39703,current,2020
NPL,NPL.2_1,5362.106184,2207.794363,6789.780874,11548.93019,14585.10504,18121.04782,31014.6554,190100.9183,203162.6033,212768.6964,current,2020
NPL,NPL.3_1,8550.947458,4264.976172,15892.28441,23109.12331,32674.2731,42161.46309,48240.8957,54116.96184,56161.95811,59505.68737,current,2020
NPL,NPL.4_1,9352.42975,3104.785669,17104.04422,29324.74567,41318.81039,47266.93942,49277.36194,50670.39428,51415.43289,51859.77367,current,2020
NPL,NPL.5_1,7925.769237,3105.614586,14565.22849,20886.32511,25977.87344,27852.83881,28680.0741,31321.58016,31955.71471,32379.33541,current,2020
NZL,NZL.1_1,0.2482387,0,0,0,0,0,14.35048005,24.27274589,26.76365038,27.81985544,current,2020
NZL,NZL.10_1,0,0,0,0,0,0,0,0,0,0,current,2020
NZL,NZL.11_1,12.12918735,0,22.10502346,45.34389637,69.50730109,94.45923608,116.9105575,143.336707,172.3574026,235.7521609,current,2020
NZL,NZL.12_1,709.7778984,604.6036346,984.7951189,1581.441015,2353.034315,2772.320618,3012.781874,3223.049819,3360.017949,3513.430868,current,2020
NZL,NZL.14_1,154.785402,46.44447251,263.8387329,400.6061253,767.7512842,851.3800773,891.7893357,1063.918212,1268.872774,1457.126167,current,2020
NZL,NZL.15_1,1.436738495,0,0.657441007,0.802515714,11.40163074,20.18577077,30.03547972,34.08754372,40.63518419,45.94424671,current,2020
NZL,NZL.16_1,6.090954719,1.107036728,7.859627594,17.8918548,38.38328731,51.28161932,56.9532245,62.26474888,70.21496186,73.9897723,current,2020
NZL,NZL.17_1,223.5234227,4.125927124,205.4674826,394.4398311,999.0112557,1961.630499,3588.107187,9792.748059,10574.54096,11499.43567,current,2020
NZL,NZL.18_1,16.8684866,0,18.0841781,41.942399,110.0316406,158.0792836,224.9269574,409.7090777,443.5202508,463.5893142,current,2020
NZL,NZL.19_1,88.31104348,1.907189549,55.71982032,197.3920029,675.1299525,913.8225273,1568.91902,2123.181736,2351.931699,2435.081308,current,2020
NZL,NZL.2_1,5.566656627,0,1.260500909,5.564892825,43.53520678,95.46374145,131.6071688,174.5161511,194.1423194,232.8542537,current,2020
NZL,NZL.3_1,4.681365711,0.886613797,3.18049665,4.786193785,14.67524312,50.41252885,94.06647712,176.5293646,199.1725119,251.3365519,current,2020
NZL,NZL.5_1,1.374306175,0,2.679979772,3.59893046,4.866267388,5.509966387,6.425846156,34.89043164,55.71247971,81.62300295,current,2020
NZL,NZL.6_1,38.55158323,0.284990743,94.47035695,105.5184222,131.1121811,175.099016,490.8389554,560.1020552,707.6304984,802.8693258,current,2020
NZL,NZL.7_1,53.72761733,2.921825968,30.20323902,46.28669632,68.71257267,103.1943267,1865.982825,3128.130169,3565.265772,4149.225333,current,2020
NZL,NZL.8_1,0.45293604,0,0.273892309,0.700394223,2.599131664,2.893423324,3.123591387,3.301942481,4.039994628,119.372882,current,2020
NZL,NZL.9_1,0,0,0,0,0,0,0,0,0,0,current,2020
OMN,OMN.1_1,2.436379921,0,0.01991801,0.042338607,29.98246699,50.16926874,50.37021852,50.39938856,50.39938856,58.32509191,current,2020
OMN,OMN.10_1,0,0,0,0,0,0,0,0,0,0,current,2020
OMN,OMN.11_1,41.97085655,0,0,145.0281363,454.9812899,473.4447169,477.9607911,505.6241484,508.3608127,508.8902326,current,2020
OMN,OMN.2_1,1.286785356,0,0,0,13.8892966,16.3276655,16.51900834,45.99242285,97.35895744,97.46978155,current,2020
OMN,OMN.3_1,5.546001234,0,0,1.900788598,18.13869055,129.4751982,195.9559631,225.7671357,290.0508215,308.1769018,current,2020
OMN,OMN.4_1,0,0,0,0,0,0,0,0,0,0,current,2020
OMN,OMN.5_1,57.25293844,37.62251594,37.62251594,39.19006071,39.20567087,41.42712827,42.0629669,42.0629669,42.06297095,42.06298001,current,2020
OMN,OMN.6_1,0.064000331,0,0,0,0,1.547146291,2.193081357,3.484220535,3.48422198,3.48422198,current,2020
OMN,OMN.7_1,2.068266215,0.07358894,1.012717813,6.593943449,13.27961284,20.01928836,21.87648386,49.41142824,52.12893048,77.48499352,current,2020
OMN,OMN.8_1,2.915417269,0.034392992,0.065346984,0.077268851,0.221706013,56.95307374,127.9858242,144.9403426,219.4208677,242.546736,current,2020
OMN,OMN.9_1,3.803226332,1.655524738,2.300856017,8.037294596,8.069014698,8.405314356,8.589322984,9.916673183,10.5706639,11.30669451,current,2020
PAK,PAK.2_1,1285.111846,423.0559287,689.5349084,900.7491393,1218.084556,1423.550024,1670.45733,2867.42364,4887.181261,5508.962744,current,2020
PAK,PAK.3_1,3648.283915,1484.130898,1762.296511,2038.637755,3199.85897,5617.551654,6308.305261,7149.865253,7358.968218,7563.616064,current,2020
PAK,PAK.4_1,1206.296157,173.6738209,378.6908797,3635.482759,6004.665004,7079.515136,7875.126041,8356.950875,8714.706377,9057.899743,current,2020
PAK,PAK.5_1,59394.56295,20392.89477,35522.39571,45535.33483,143422.066,212549.6415,254107.8536,294649.019,319966.8593,328300.9437,current,2020
PAK,PAK.7_1,664008.8492,302924.4826,664612.6713,1011112.326,1308914.962,1442972.921,1596206.108,1710511.276,1827431.24,1870887.578,current,2020
PAK,PAK.8_1,268602.0948,90508.04006,146803.5455,259752.2736,416635.3285,512903.6869,571842.2635,625559.6881,680094.6977,711784.4301,current,2020
PAN,PAN.1_1,373.9854716,4.109900054,351.2502446,1527.382399,2665.103883,2960.446337,4063.991599,4972.823117,6112.362189,6493.367517,current,2020
PAN,PAN.10_1,27.78995498,1.981200139,31.66830387,59.65164808,124.6544791,308.9520079,374.5577277,842.2661697,1828.461991,1936.241296,current,2020
PAN,PAN.11_1,5.275372151,0,0,0,33.15571656,137.8642095,181.1435299,191.6114494,209.0551913,209.0551922,current,2020
PAN,PAN.12_1,29.18308462,0,34.77572522,66.60279645,77.85150546,209.099176,390.9349049,690.4472593,1717.812534,1769.728367,current,2020
